ddb_g	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio2.prespore	bio2.prestalk	bio4.prespore	bio4.prestalk
DDB_G0286117	171643.552384083	26728.998754945	3690.40292781866	3821.57722738141	1223.20159191932	1084.50444650735	1554.20946959726	53022.5820709661	12614.1263970614	2920.48180421302	2116.34084145547	2172.94690312471	2315.30156631337	2090.19835298532	3265.27655349799	13645.067759608	758.507586004745	154.419527210709
DDB_G0286119	26.2612784651444	511.419003817931	565.25211860216	877.998575248424	913.375107735682	909.638686797332	933.147232339471	19.1487585412778	581.292467455822	611.809974343537	913.529918782635	919.299480504611	860.677342076692	1005.99948687896	959.657866283346	1241.73966967998	505.225017533196	1091.06256111173
DDB_G0286121	19.2428780474678	346.222397013441	770.989407476586	650.7280734255	423.281618502009	381.683853749934	641.072093049303	16.2230124703465	416.111179059339	700.784746143511	745.332382081308	481.074522310002	465.308508124232	592.894643926729	510.326534824406	688.621283722348	300.186747818132	1356.86666532689
DDB_G0286123	171.276064644454	61.1198322663371	29.5390378093112	17.5429793655688	11.6615345185792	11.7953869308978	9.73410125663883	91.6210433810088	68.3247833537183	20.2847498216870	18.5033248620498	13.0886188362746	12.0857843509710	11.8897159008318	10.1658672275778	174.746906406961	2.68023881980475	2.53146765919195
DDB_G0286125	266.357286428142	159.892460246442	53.8424736964938	23.8559521332871	10.8092095006867	10.8289995748723	17.5822281740958	122.195571765350	113.583204355604	38.6484294610034	25.5977487053050	11.1523227699107	11.9198498874151	10.8642327112865	4.06634689103113	307.287992198682	1.34011940990238	5.0629353183839
DDB_G0286127	14.3291060623362	118.024468630985	79.8226463183517	107.330840769164	39.9092926444355	100.747896823965	148.724329516426	17.1848258467519	120.718539861244	51.9456991118696	104.661823889221	29.1531580789301	109.919589833600	143.103980053416	79.293764375107	251.013564711695	34.8431046574618	40.5034825470712
DDB_G0286129	13.6269036067309	675.333732790306	729.11618318217	719.444502178731	1519.84799705202	919.065326408633	715.175268277618	12.1402750290782	1133.42525719237	731.475674436938	776.356132619905	1150.44128737078	834.91730195165	717.154347121256	746.174654504212	550.156573984629	1348.16012636179	1647.98544613396
DDB_G0286131	329.094715843157	1993.02640884753	1324.99189260935	562.889124048488	558.042644293611	535.181978285355	588.463957779709	310.096715293246	2416.40668516131	1731.60345174874	925.429043854648	589.913001912866	433.459592120255	662.448282994378	6981.91761190044	4276.85648901106	379.253793002372	402.50335781152
DDB_G0286133	0	58.4304163155731	117.70753168134	132.659494981160	185.225714984440	100.784231186306	93.1534042845798	8.60309156218106	86.7134505729618	156.730461021103	154.761876245955	165.924811540036	94.1591914054583	65.1888980453466	193.151477323978	82.1902822507319	40.2035822970713	17.7202736143436
DDB_G0286135	4.36871792199688	9.60553042317655	7.25634447709375	13.9731633871931	7.56843357256699	3.29829626408279	10.9087292618353	6.08142523470399	10.4733618592666	5.77036133495481	8.66284588072883	3.62903208343539	7.56364043608498	4.2894801851279	24.3980813461868	37.0226496624918	2.68023881980475	0
DDB_G0286137	13.4924644833970	23.6400740876666	63.9638359401058	66.830450320269	56.2450140600423	32.2573950327216	37.902160392667	9.39101762264527	21.4932046554941	60.1470131648419	74.530569312076	46.2329962468663	36.6323321656193	29.807425241853	77.2605909295914	99.2207010954781	100.508955742678	78.4754974349504
DDB_G0286139	1.73521300113955	1.90761243581492	9.60716889349618	0	0	0	0	0	0.875772468012482	0	0	0	0	0	2.03317344551556	0.740452993249837	0	0
DDB_G0286141	84.3596817685815	1925.48207192812	5604.78311322084	2027.22617942182	1391.86666283039	505.475425231419	466.888388298984	83.8799696679744	3813.66840287427	6057.29329910992	2917.71052933051	1585.72865243295	690.434464523415	493.596834617322	1073.51557923222	416.134582206408	254.622687881451	1217.63594407133
DDB_G0286143	610.604320760473	1281.69384968316	810.569488757366	686.529575781339	712.946097435999	693.737972903934	440.950801567243	136.693487590908	2363.58134010271	937.624933609117	925.536180441055	608.664430129515	576.627444990806	479.823919009353	851.89967367102	312.471163151431	20.1017911485356	113.916044663638
DDB_G0286145	4.7234999715638	109.048717874169	418.433582186726	313.349432832981	575.542126321392	752.853835350228	797.745433014313	8.76706085891719	197.075591259610	346.054888984339	509.351172283071	503.285628583775	638.370348868789	558.306075283838	502.193841042344	195.479590217957	33.5029852475594	151.888059551517
DDB_G0286147	2.76651676257371	3.04137980565511	3.06341570369508	19.6635318172254	28.7565350550648	8.35466337304605	5.024013144042	3.85109891564188	22.3404431512760	26.3096340479985	15.6737113846595	22.0618202850384	5.22514970198813	6.20877483797546	40.6634689103113	21.4731368042453	0	5.0629353183839
DDB_G0286149	489.826094814127	2264.6777777348	1841.28349342867	1129.20675753016	706.919216699226	334.125752488932	288.950133531617	920.731207196062	2223.74383439707	1493.16196780169	996.849308727756	805.752439367414	484.379647784658	347.146004977691	191.118303878463	931.489865508295	1285.17451409638	4964.20807967541
DDB_G0286151	37.7315250287156	97.6006659020034	125.342468038906	43.3826773163067	34.6058838802782	16.7568003813637	25.1914354920817	37.0755883157613	98.5772286834135	79.7394703057638	45.8972686419142	25.0744346201351	23.0559785045505	24.2830180054243	54.8956830289202	71.8239403452342	22.7820299683404	63.2866914797987
DDB_G0286153	2.96855660790352	121.215454690904	43.6719789369167	20.4967227630728	16.1630000798027	6.40343417149391	3.46559070154103	2.95167588364884	169.730143065043	31.8159309618216	20.9028299276935	12.4001449529595	6.40770801338619	2.61729450391483	14.2322141186089	21.4731368042453	0	5.0629353183839
DDB_G0286155	0.90977500002799	16.0026288664935	24.8494677990961	15.9504405529835	20.2267204704340	6.41071446628188	5.50719183547045	0	29.5398678320476	11.5359731488904	18.7274126987338	10.2780259631134	3.05475865107561	1.87162157160031	10.1658672275778	8.88543591899804	0	5.0629353183839
DDB_G0286159	22.6886435510398	82.311368836177	87.9324562985737	80.6318744189557	147.398070755853	100.492952007027	92.7061426725077	25.2667792970124	52.6750381591784	69.5257243151986	118.259189713268	94.9895591581562	55.7079678319474	42.0082979080026	201.284171106041	51.8317095274886	6.70059704951188	15.1888059551517
DDB_G0286161	200.584556071693	742.835219982702	1274.32363342551	926.371295802996	846.320281794032	397.319635202251	437.283354960744	158.268409096450	963.843604488413	1321.52245299565	919.080216815363	713.176079254861	495.235187664992	443.939854676627	2441.84130806419	664.186334945104	111.229911021897	43.0349502062631
DDB_G0286163	318.646319018464	8.64129825247783	14.0601584105996	25.7856308124644	16.2361101175253	12.1731418175100	21.4116612078401	282.806206123451	17.3944876551235	20.445006874689	16.7854469635709	14.4653045599518	15.6072477459379	23.4077674660069	12.1990406730934	79.9689232709824	2.68023881980475	2.53146765919195
DDB_G0286165	0.840262968488758	3.69498404401364	5.58263331216666	7.76402268405094	19.6517391943315	8.45842726797614	28.2295797813717	0	0.848171576872267	2.66363964776869	12.3773340277723	7.2591432512666	6.34805450490917	14.1432458857998	50.8293361378891	10.3663419054977	0	7.59440297757585
DDB_G0286167	38.2409753586738	55.749158452436	46.9476581305258	68.542089146116	20.1628149358351	9.20530556824724	12.0775425707543	59.0191122609682	36.5030267452648	46.557107487374	46.6277933476567	27.0703580153318	20.9351124141213	17.2578013701041	36.5971220192801	83.6711882372316	5.3604776396095	5.0629353183839
DDB_G0286169	19.1724180144123	404.300251430348	202.649777637687	168.481155261559	229.482617963751	49.126591246013	37.9824444332656	7.27875039219615	575.308045421469	305.725232608477	176.756655129045	202.697803851439	86.6872991834494	27.3813494916920	390.369301538988	96.9993421157286	316.268180736961	192.391542098588
DDB_G0286171	237.435748826442	358.423506647675	302.158390602691	292.184728848337	442.034127761254	192.636890872194	205.939068689156	621.574540945309	631.37081891276	314.549922926649	347.340917941458	282.604674840245	187.410866267706	149.123188689717	209.416864888103	160.678299535215	258.643046111159	81.0069650941424
DDB_G0286173	2.49574291398062	99.6878987504892	265.303945125669	398.535220173232	953.367712793946	621.379458819334	523.479033509765	4.63222825167829	60.8814642795207	178.448795886334	400.623164542146	807.710257844437	480.277348779123	426.616256786325	3653.61268159147	756.742959101333	585.632182127338	1022.71293431355
DDB_G0286175	61.4879974132687	475.779189973605	438.636169769718	605.128657914348	517.249866159488	721.330049519358	505.70282256804	90.5317806211958	476.839561069923	573.506946607958	695.381124798713	705.651277912746	794.320189965517	795.46083432149	794.970817196585	279.150778455188	111.229911021897	75.9440297757585
DDB_G0286177	1.07763149461426	0.592348962058821	2.98320372395517	0.382973301811452	1.40017893034957	0	0.97849303980702	0.750052473296722	0.543887115314674	2.84674965098656	0.915798808131371	0.716138572075721	0.339222348665519	0.302310264250233	2.03317344551556	2.22135897974951	5.3604776396095	5.0629353183839
DDB_G0286181	734.293394063419	47.8875927180684	20.6719524293236	26.5379324019183	10.7805176056954	6.26414798655782	36.7272520807576	112.611393806121	23.5552312527800	16.4386676228977	14.1021764580765	12.4061109000676	7.83541108089876	24.4398348544236	16.2653875641245	22.9540427907449	0	2.53146765919195
DDB_G0286183	1274.00392802488	181.309485812753	302.248372953919	547.038855081575	526.028260854801	288.924389687444	266.998465450789	1605.28212270072	230.033714960278	302.608048091793	550.847295870783	698.805253201695	418.543868945462	322.430244892820	475.762586250642	950.001190339541	950.144661620784	255.678233578387
DDB_G0286185	5.67216088775997	28.6842648974556	463.529662488195	543.458833583761	1491.66847604923	1425.17277391784	1012.55709163416	30.0043004152023	59.5456953103754	474.692876358942	675.491349938288	1068.25559783419	1127.72924623904	859.897128389567	388.336128093473	601.988283512117	511.925614582708	642.992785434755
DDB_G0286187	38472.0439693844	23722.8505028998	9213.13401252285	5091.10257618565	924.186997424108	596.677608715871	677.013159824392	40925.9142025806	16508.9204245897	13063.9589961262	4289.63223412745	2110.50464751257	1858.00576710773	1547.30747086589	414.767382885175	8693.65859374633	647.277674982847	8070.31889750394
DDB_G0286189	314.900411912761	977.97788196216	1582.20406180725	1194.64628255237	1745.72248762362	855.877063837272	639.769803573645	860.268977254911	1521.77521452129	2154.52726026281	1474.08742254854	2066.50815519557	1187.03338094457	660.339145080554	219.582732115681	251.013564711695	477.082509925246	964.489178152133
DDB_G0286191	329.708697581433	2164.34264515953	4033.57114491675	2557.53240607634	4833.16627008935	5520.99765749355	6839.60413368159	631.080076669916	5739.40585183856	5624.53666984238	4475.93366939217	4238.88692237365	5323.09549171497	5864.46805213533	1764.79455070751	1551.98947385166	991.688363327758	1453.06243637618
DDB_G0286193	0	0	135.704706933404	1978.56164873580	5959.8975886185	3101.78224856604	1462.51232868189	24.3711268852308	17.6722861006184	73.9985528209667	2787.20621976219	17382.0754650309	9104.33998668747	2504.82296655002	38.6302954647957	265.822624576691	4.02035822970713	4070.59999598066
DDB_G0286195	687.757655182279	445.867308999819	545.901938865424	471.139310183595	420.804934595153	121.421388045669	146.701522534302	494.482242509243	584.762449679063	599.861041350857	437.297557335547	427.632603912528	195.421050074181	165.464231482708	443.231811122393	157.716487562215	631.196242064019	96.1957710492941
DDB_G0286197	1092.39099413100	201.258269632821	142.652322772134	191.699665356671	105.064981529668	79.6294659671957	90.296622354656	955.388157014896	126.617238487897	98.7121897212594	127.620322158551	177.731846286248	142.764681686986	137.374486763898	28.4644282372179	261.379906617192	58.9652540357045	17.7202736143436
DDB_G0286199	0.806187939313327	0.886285509403247	0.892706968861614	1.71903916251026	1.39665228440948	0	0.732021374038285	0	0.406887915679897	1.70374770695900	1.82698435137407	3.75025783673689	1.52265575536603	2.26161624068350	2.03317344551556	3.70226496624918	1.34011940990238	2.53146765919195
DDB_G0286201	0	0	4.44824802294555	7.13813231620803	1.73983624514248	4.0438101807623	3.64757164825544	0	1.01373599042896	12.7343450316223	11.3795453217358	4.00437199671963	3.79360231839053	1.12693530152574	2.03317344551556	0.740452993249837	5.3604776396095	2.53146765919195
DDB_G0286203	0	0	2.11545180531597	0	1.65482666737797	9.61556718861199	185.610162196769	0	0	0	0	0	1.20274811291899	77.1748184979114	0	0	0	0
DDB_G0286205	411.730578998469	319.046529706277	35.6185127601909	26.4193545068503	17.9560431800365	84.90769322651	75.9388413663071	643.7930557874	292.583606437707	52.8722352849204	49.4070597733547	23.2762766356981	65.7033740378338	141.572192529814	93.5259784937159	328.020676009678	8.04071645941425	2.53146765919195
DDB_G0286207	35.3804825432619	42.8849543725477	185.841842054823	155.397635589433	115.515026790661	154.333513982021	207.580785430878	36.6225440747062	27.9297774269877	204.182134767698	171.665945964721	110.325784680799	177.624844497976	212.759048615425	626.217421218793	526.462078200634	93.8083586931663	10.1258706367678
DDB_G0286209	4.81019490543126	0	1.52183391357271	2.44209670466652	5.9523250238361	1.38346770265287	2.49581327653832	1.91313667527318	1.04045759253040	2.17833605908357	3.11453460370453	5.023242096894	2.59573325630877	3.46992235207167	2.03317344551556	1.48090598649967	13.4011940990238	0
