jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
52854	92.1231294209863	162.544787039945	296.956865595123	236.282905845812	174.63597117915	140.051604485195	95.8168154565729	113.583338275551	179.458823636848	295.044234373128	305.685329106267	147.389636665267	135.851534690155	77.5643254043297	233.418279461248	265.729407176545	217.110973460715	132.667890770059
52859	79.0464777332922	89.7587393786539	98.7390834313655	180.955807128347	174.171423487825	85.3571973651937	47.7717383933647	76.1181849151149	88.8886450968262	110.648729520325	177.502061633968	146.433035848446	69.0087102322798	37.4583035929025	249.959732336455	54.1300644248518	223.79131110566	62.0389417270059
52865	34483.2496747411	161402.085542714	79684.9231294995	3279.23325125178	368.395477755884	741.466252494312	601.113921545827	55629.9942524373	179984.685665015	116439.888568557	6108.96708319759	304.158137678758	781.993003292865	1239.58262592724	66.1658115008262	1021.08985165061	95.751506244213	395.14033653816
52874	1477.67447582263	2288.47274782863	356.449556192256	51.432600839915	53.902992532058	94.5617113163131	27.2398902367995	1738.78396793213	2226.12726490954	397.66406354893	65.0365281132183	42.954008537394	98.9220304357588	52.7897720078528	106.600474084664	105.799671375847	116.905908786539	24.8155766908023
52877	442.906549795389	375.427997024207	396.217358303514	818.196607523878	559.999509350214	427.345711472264	383.829498021845	444.874370197186	374.658731430801	539.362871370243	705.336856611117	517.192593401998	489.833073273422	458.300842239058	742.527440175939	435.500972872671	816.114582290791	741.603964952055
52884	0	2.65302472469795	0	74.5410524866680	133.778054182530	105.722658961962	2022.20968806921	0	1.72026060068126	0	20.2960127655959	75.5546734279406	192.639294789506	3637.25253604931	117.628109334802	9.8418298954276	92.4113374217404	21.9522409187867
52896	3874.41565284637	719.401642167195	593.374568916612	382.766576715835	563.504982222841	325.015721653385	272.714433411247	3175.38304859084	785.40648133543	734.097248697076	336.11005262145	365.500665050943	302.986645460885	245.172502266224	272.01500283673	29.5254896862828	239.378765610532	51.5400438962818
52910	50.1697596847145	71.1875353576082	63.0893990789512	121.5757368902	105.425504151553	64.9444523008174	65.5569599910784	39.1798195999703	72.9030189135491	79.0176421945387	89.3037645828026	120.369450092235	46.7523286569102	33.6102265236362	737.01362255087	137.785618535986	668.033764494509	135.531226542074
52923	2.33834935120420	13.3365413091965	17.1224886801555	709.276018218475	645.873079970154	282.337742210475	322.676423739064	0.753529927551156	7.98241042210275	14.4360724988814	466.114008701127	519.483466511766	182.283707751218	225.506939826578	755.393014634433	174.69248064384	758.218322701267	231.930197533268
52931	348.217804978227	887.336379449246	672.201849987334	644.314342473575	832.820123336875	1130.03967626075	1223.64259217175	411.306016832439	851.312430805708	700.54656513075	777.491781030765	816.01270434014	1193.18567512439	1296.43645257706	1902.26708064875	1734.62251906911	1965.13265722135	2571.27552327006
52946	18652.369193535	73198.0318451786	18394.9933666453	11210.6128897366	2838.62343370837	4586.83803596056	12152.4104481444	11164.1393527465	82673.1743342144	36409.7375471476	17008.7179995764	12027.4352978828	9757.6313778969	19842.3412607165	6153.42046957684	17702.9915244004	7307.17599396243	12320.9338269834
52947	438.475840825699	278.150914594647	205.620458720904	115.746747294873	54.3257157931103	52.7303084447656	77.9390800137926	433.27888078394	328.051249760994	219.939348961289	176.778111432206	43.290866617275	69.2250299050225	54.7816545033039	55.1381762506885	113.181043797417	45.6489739071248	64.9022774990215
52960	158.074840706652	194.001709848244	187.242321682116	221.961577338905	353.273616875174	234.818289840256	203.969234311609	185.779004338307	193.980765812167	227.882432215973	230.370432061996	283.637290356508	208.318922666161	160.059878245001	542.192066465104	169.771565696126	528.860063558153	229.066861761252
52983	2323.57035779405	410.12008113341	148.984208457932	49.9627673838091	53.8830705041654	45.6879350714499	42.1154590091307	1951.79989890706	440.947617402771	189.409452029673	56.6567480272168	42.9381331487377	45.8918124891498	60.1493229135843	90.0590212094579	71.35326674185	101.318454281667	44.8589270949119
52984	3522.92851760676	6953.84293135915	3239.77383918991	1908.73939748812	504.154375984938	456.039997364549	534.847633376622	2260.2382843656	7191.29513811922	5105.43788988614	2731.7068995469	1634.29325427209	503.619226213463	582.738374633593	1323.31623001652	890.685605536197	1525.34376226246	860.909622119374
52987	104.453167703153	135.18674077424	164.921858322701	203.479915485255	242.293737927525	139.815386532213	122.307150721500	119.492618531169	103.257079182766	143.626531691673	169.190765163701	140.339173257256	100.803119399828	68.773591609478	279.366759670155	275.571237071973	260.533168152858	167.027920034247
53005	1083.08195833826	979.707948099238	1099.57612152412	966.393152654587	216.574510467447	88.973815618099	53.9287806963432	1130.81593550594	991.280421907501	1108.05758682254	794.968293257605	115.309920337612	90.2965102172217	52.7051545476876	452.133045255646	88.5764690588483	355.17128478958	103.080087792564
53036	3786.48630604125	7693.0342613846	1353.69352423928	170.212581225814	132.484416579473	514.663943444374	304.462242752916	3642.38541000049	7820.0120022699	1601.75750356931	269.057377818099	111.693883052633	469.053138721495	335.847245444425	235.256218669604	888.22514806234	297.275025200056	337.873621097847
53050	60.7648290563139	26.1362078546778	49.0752051007428	57.6980914785802	76.7715269151755	65.0952609830477	62.4054788859718	63.7354861012677	39.3172836407208	22.0669859221379	58.4189090374937	48.126219687299	54.4774860653595	60.9126094063076	119.466048543158	36.9068621078535	77.9372725243593	37.2233650362035
53053	484.876425357527	773.50710089821	689.036195822804	813.803466039317	242.88142980066	122.127995719554	146.241604973133	531.429188565529	746.875167335589	762.889322568805	757.28882562288	241.933019837148	104.310165409185	110.342370837165	431.915713963727	265.729407176545	394.13992105176	528.762672565558
